journal,cluster_id,x,y,z
almanacnews.com,10.0,0.07207371112343851,0.23482211183503918,-0.17164981552267883
altenergymag.com,-1.0,0.12636607686087636,0.3085998443106879,-0.34325377452357264
alternet.org,14.0,-0.6495335729928396,-0.08174250885476037,-0.011157891041551118
altondailynews.com,-1.0,-0.21383879689973267,0.18872035042184115,-0.4682854405264362
altpress.com,6.0,0.359303375089539,0.5063139366691949,-0.2807208216880921
am-online.com,8.0,0.5059516036429772,-0.5931784802308797,-0.2943380228677635
ambrosiaforheads.com,6.0,0.2616773951845502,0.46407960866391473,-0.2543771452225025
americablog.com,-1.0,-0.03360152677451673,0.15202605343724468,0.021121905142917684
americamagazine.org,1.0,0.14497660000482282,0.027987198910477087,0.12510205232842803
americanbanker.com,-1.0,-0.37931240926430965,0.11186023873889814,0.010633052743153864
americanbazaaronline.com,-1.0,-0.5835811998133114,-0.07207525497599121,0.10055994752016323
americancityandcounty.com,-1.0,-0.4013001835705444,0.012385269484107253,-0.06149847308248386
americanfreepress.net,-1.0,-0.4886774320832265,-0.02561601100177162,-0.019576326022355813
americanindependent.com,14.0,-0.6602258160349825,-0.05998641602536283,-0.03115124489286483
americansoccernow.com,-1.0,0.33322219219008004,0.33498273190594613,0.11496649405142484
americansongwriter.com,6.0,0.3984905495556505,0.5483196190430087,-0.41485595031670697
americanthinker.com,14.0,-0.5495302726208467,-0.037219294558957644,-0.07555994561081755
americasquarterly.org,-1.0,0.21757117759570188,0.19873987983736754,0.24226307447382714
ammoland.com,-1.0,-0.40941673733996164,0.06061330424503988,-0.1169373896595871
amnesty.org,-1.0,0.300039338290781,0.09315439475565511,0.29785068231840883
amnestyusa.org,11.0,-0.18471521611270045,-0.04001954365877287,0.23122019237872202
amny.com,-1.0,-0.1853500680931691,0.028458969186361448,0.1272501104861047
amsterdamnews.com,-1.0,-0.02860891550330775,0.05808049604023481,0.11528513374911906
anchorofgold.com,-1.0,0.308070316301211,0.25795238819454663,0.043529817416693296
ancient-origins.net,-1.0,0.04204480544421167,-0.050598390831013675,0.39267109349415447
andoveradvertiser.co.uk,8.0,0.29781025619972584,-0.6785731579238978,-0.1879962953887436
androidauthority.com,-1.0,0.22040223963907918,0.06142950783055615,0.40025244589997633
androidcentral.com,8.0,0.45579752786710526,-0.7115202241235354,-0.12046094373119945
anglicannews.org,-1.0,0.3097254201377088,-0.1222960822451508,0.33307705455704856
anglocelt.ie,2.0,0.2743684968256461,-0.03735309042646221,0.14904009101499513
animationmagazine.net,6.0,0.3565912228745924,0.47951904445823446,-0.3923474948218951
animenewsnetwork.com,-1.0,0.29219213172560793,0.15774763836976932,0.30022054206398735
aninews.in,11.0,0.11370087252503672,0.0005865975759891891,0.30472260410036844
annahar.com,14.0,-0.5548642287455458,-0.13722678225016285,0.06767189019927927
anphoblacht.com,2.0,0.33143875236085957,-0.08079694281108464,0.055997481040922156
antiguaobserver.com,-1.0,-0.37899537993415994,-0.2507142465574607,0.07016323280263222
antimusic.com,6.0,0.4071802536340404,0.5523674993770337,-0.4278734013802635
antiquesandthearts.com,-1.0,0.03986925234407433,0.04137533722231364,0.19100620028584453
antiwar.com,-1.0,-0.5787428515765733,-0.10381488224277365,0.10974067756884072
aopa.org,-1.0,0.2616874657164452,-0.011530745413428644,0.33210121348877203
apparelnews.net,-1.0,0.31032791478713584,0.3598365369904497,-0.18164607416938222
appeal-democrat.com,-1.0,-0.4912960611799977,0.10268925499061508,-0.19732614566831327
appleinsider.com,-1.0,-0.5031063711846546,0.06957922706285109,0.06399310771782458
apr.org,14.0,-0.6247683380290594,-0.10319818922216126,0.012981173267093212
aps.org,-1.0,0.289777324760916,0.12541201040623107,0.20358606031606188
aptnnews.ca,12.0,0.29073675127098647,0.06856649889603864,0.3413542332688358
apunkachoice.com,-1.0,0.3116395478732207,0.142106723071552,0.4038671868842767
arabamericannews.com,14.0,-0.499382103795155,-0.029146310676084277,-0.03009957361082106
arabianbusiness.com,14.0,-0.5555360719067671,-0.17408801272273267,0.13466343601665265
arabianindustry.com,-1.0,0.2920256314799049,-0.0873823238979012,0.4508619301039682
arabtimesonline.com,-1.0,-0.44796189523415847,-0.10169562322869422,0.2679758413576672
araratadvertiser.com.au,7.0,0.32880946803206706,0.05565091954193651,0.3524449954899466
archinect.com,-1.0,-0.2714880902714721,0.16437608273630466,-0.13658936794551724
architecturaldigest.com,-1.0,-0.09061803759168612,0.12451330545528205,0.02373236623085343
architectureanddesign.com.au,7.0,0.2607116782009766,0.06076281008680823,0.37775072497702145
archpaper.com,-1.0,0.3532104376047503,0.3103410456744458,-0.08748008759216201
ardrossanherald.com,8.0,0.24759745095201918,-0.6756857453260575,-0.18562639592244892
areadevelopment.com,-1.0,0.16360380750065462,0.39733631997254704,-0.5662041820503888
areanews.com.au,7.0,0.34033495340255515,0.04926977540903562,0.3413854825169398
areawidenews.com,-1.0,0.18240056622774098,0.3979295825035782,-0.5142597529480225
arizona.edu,-1.0,0.06838496289339158,0.29575174181554514,-0.26443580879894957
arizonasports.com,-1.0,0.35189967337781525,0.4287136209470991,-0.0606347446417729
arizonawildcats.com,-1.0,0.36447598345559795,0.3072845772234794,0.021846708643763323
arkansas-catholic.org,1.0,0.25436382475043123,0.04553497892114287,0.13730092405421884
arkansasbusiness.com,-1.0,-0.053604407137586865,0.07925840427399955,-0.026963811599204954
arkansasonline.com,-1.0,-0.3830441706216039,-0.013214510450872718,-0.021755390522634376
arkansasrazorbacks.com,-1.0,0.29155247654176425,0.14251875531397443,0.03916982021423674
arktimes.com,-1.0,-0.5154971810150878,-0.024401687371026794,-0.04970726419231368
arlingtontimes.com,-1.0,0.20089708019878302,0.3784488730616031,-0.4724665008198281
arlnow.com,-1.0,-0.4202667665784623,0.11791922556766704,-0.2608324510956326
armenianweekly.com,14.0,-0.5973642280207129,-0.005367597637368637,-0.13142110769537385
armidaleexpress.com.au,7.0,0.32171200090600255,0.03556248216136597,0.34613301251467826
army.mil,14.0,-0.6109433577065271,-0.08039663898223523,-0.00828575221395063
armytimes.com,-1.0,-0.18087264006200673,0.05597785262503855,0.08502990987800611
arnnet.com.au,-1.0,-0.3710314848718619,-0.06905157153652275,0.3536901407665239
arrl.org,-1.0,0.31093912568170745,-0.039214452948288694,0.33424925049074805
arrowheadaddict.com,-1.0,0.33205253404063195,0.28391010911271053,0.08149249074371963
arrowheadpride.com,-1.0,-0.30356270867969065,0.16393776721480252,-0.10953309073159642
arsenal-world.co.uk,3.0,0.37731059936830674,-0.042022687009097025,0.10320903406889995
arstechnica.com,-1.0,-0.4777209373742556,-0.10617188842804272,0.12131317697343279
artesianews.com,14.0,-0.5780077480480628,-0.0931464920888937,-0.052768901264334644
artfixdaily.com,-1.0,0.33275447053911655,0.4253978112846682,-0.4240123796547375
artforum.com,-1.0,0.03391489070253426,0.05525915647596966,0.22415988209419047
artlyst.com,-1.0,0.30599643232010176,-0.018831278457128134,0.06588897867163455
artnet.com,14.0,-0.5410162221505989,0.0653696425228728,-0.07998069277905104
artnews.com,-1.0,-0.5142598533587889,-0.013513376861476087,0.035215876960044544
artshub.com.au,-1.0,0.32251998801677534,0.004325683355337925,0.207750369939547
artvoice.com,14.0,-0.6255408599360449,-0.08777111947417374,0.028577789756780495
arynews.tv,14.0,-0.5285976213015448,-0.20706577361041545,0.06600704610190582
aseaofblue.com,-1.0,0.2953155555988011,0.26879666908520194,0.026908573286024293
asianage.com,11.0,-0.1999602987241063,-0.06977825617624485,0.23515278238833578
asianimage.co.uk,8.0,0.29670378471938624,-0.6791244086365942,-0.18507467270114555
asianjournal.com,-1.0,0.04033491671588755,0.10319751422915299,0.009334467721280049
asianpacificpost.com,12.0,0.28107143898234493,0.06643021520758798,0.3809182210649805
asianscientist.com,9.0,0.1869180526742453,-0.07787759804274752,0.2732511236804556
asiantribune.com,-1.0,-0.13345339442753598,-0.5435010915535333,-0.08262109392651491
asiaone.com,9.0,-0.026280932326587684,-0.08823414429834203,0.29675080953614674
asiapacificreport.nz,-1.0,0.18156980712326587,0.07089907836551496,0.13626228644791197
asiasentinel.com,-1.0,0.11996542673212365,-0.07252987128629863,0.6162470205118116
asiatraveltips.com,14.0,-0.5395244987771475,-0.12107790507934617,0.17317022108281796
askmen.com,-1.0,0.39539900025304303,0.45352381835546207,-0.047951557374949196
aspendailynews.com,-1.0,-0.11352473455617561,0.10418053816667858,-0.1912188204138932
aspenjournalism.org,-1.0,0.3606817371218396,0.28538092722695113,-0.1231688926878246
aspentimes.com,-1.0,-0.12187588113964824,0.13416930126542126,-0.1836069894573748
assetservicingtimes.com,-1.0,0.33358221586254333,-0.00880711468627741,-0.017361267055968636
assignmentx.com,6.0,0.3965597972127928,0.5086212329572332,-0.39571597696986616
associationsnow.com,-1.0,-0.03550227109213577,-0.03460566303069638,0.3070771873375059
astroawani.com,-1.0,-0.4391769580602546,-0.20592101898101645,0.14955138143292232
astrobiology.com,-1.0,0.34125812749730766,-0.26818446563082027,0.24519164894445114
astronomy.com,-1.0,0.13124682163061624,-0.05311746050253798,0.5201454093756331
astronomynow.com,-1.0,0.1735118170654129,-0.013533857082258766,0.5076423899098099
asu.edu,-1.0,-0.26548062872471506,0.09173333291546559,-0.017869340568523073
asumag.com,-1.0,0.11942473076943103,0.1682514505811299,-0.08575688521018783
athleticsnation.com,10.0,0.2830919419176283,0.27711953175834386,-0.13185856460356787
atimes.com,-1.0,-0.43804847045689443,-0.17930708847741544,0.2555863019393454
atlantablackstar.com,-1.0,-0.28581484322175915,0.27840294560268597,-0.26913124720865833
atlantadailyworld.com,-1.0,0.11971432703211349,0.1495450909393478,-0.10859151532000037
atlantafalcons.com,5.0,0.33444505117396744,0.20041658397516868,0.010353902378964485
atlantamagazine.com,14.0,-0.5438047068874466,0.04228024665593952,-0.15713643397917618
atlanticsentinel.com,-1.0,-0.5494096852204853,-0.08125255225186954,0.03278513514521477
atlasobscura.com,-1.0,0.24147699024345237,0.16778636269404956,0.061096353078881324
atmmarketplace.com,14.0,-0.603440652347666,-0.05736817434463659,0.04815501514871392
atpworldtour.com,-1.0,0.31410359102643387,0.10382398570544107,0.5279583724816174
attitude.co.uk,-1.0,0.3592079791983694,0.16016493551290198,-0.15124169392594422
atu2.com,-1.0,0.2063856594050267,0.09866600948806505,-0.07309610054757716
atwonline.com,14.0,-0.5148003333731254,-0.21140754616660368,0.004518039926437433
auburnpub.com,14.0,-0.5737640551440029,-0.029063014155849175,-0.09132668376447795
audaud.com,-1.0,0.39766382234844583,0.3462623782148726,-0.0899825282849503
audubon.org,-1.0,0.12478799466387074,-0.08898199570389871,0.38982444535024624
augustafreepress.com,-1.0,-0.19382621332082578,0.21088030557803922,-0.3506345674565786
ausdroid.net,7.0,0.3119129446192573,0.024272816194890703,0.5251031241381097
ausopen.com,-1.0,0.32221002119677666,0.12812361327918692,0.4901427319998076
austinchronicle.com,14.0,-0.5700375156536798,0.02335613049055452,-0.13033418276649422
australianageingagenda.com.au,7.0,0.34961706178893165,0.07101602735713296,0.3746839777319561
australianaviation.com.au,7.0,0.015498193429816651,-0.01607570034810989,0.27329667614568637
australianmining.com.au,-1.0,0.30351693890444315,0.0858888323892662,0.3605072037858822
australiantimes.co.uk,7.0,0.34512825133662595,0.07209438462308757,0.3660392978243623
auto123.com,-1.0,-0.29500849408559243,-0.013882253544845737,0.16238967122720235
autocar.co.uk,8.0,0.4702841103149835,-0.7082668757705337,-0.07079065006371896
autocarindia.com,-1.0,0.2359552019910535,0.05160550451633332,0.4964200788317679
autocarpro.in,-1.0,0.214698383104842,0.006922098826681984,0.5478004127384755
autoevolution.com,-1.0,-0.3945122134404028,0.03176417870867233,0.17085051926005512
autoexpress.co.uk,8.0,0.5024059113780235,-0.7433386865610173,-0.22900607409709184
autoindustriya.com,-1.0,0.336168884074066,-0.3277472498708025,0.18693062812788835
automobilemag.com,-1.0,0.3511436128520754,0.4002487948184667,0.13735502351464274
automoblog.net,-1.0,0.10412221794867497,0.08070093662636625,0.40549809437699574
automotiveworld.com,-1.0,0.05900523658858239,0.13634841658553792,0.3655663856162961
autoremarketing.com,-1.0,0.18807206905206852,0.19459688844524423,0.1626978574717161
autospies.com,14.0,-0.6254012894491126,-0.05605959460873349,0.017629307523022032
autosport.com,-1.0,0.3579890821127314,0.0857989747376974,0.3223195445208456
autoweek.com,-1.0,0.1923026315940114,-0.012772463265255876,0.44722106985262844
avclub.com,6.0,0.35811614471825304,0.5221633815904556,-0.19883079967797787
aviationpros.com,-1.0,-0.2447792787617338,0.0028763545316670422,0.3217057783266118
aviationtribune.com,-1.0,0.26441708615115755,0.08359178241269923,0.17988486609837076
aviationweek.com,-1.0,-0.08557742100286407,-0.5515646572836036,0.0014946325250151677
avinteractive.com,9.0,0.18311723114169176,-0.07599534021508628,0.262007411963829
avonadvocate.com.au,7.0,0.34253006491034976,0.052516090857373424,0.34255173226212177
avweb.com,-1.0,-0.2079803305636378,-0.08536083315187577,0.4764171989173681
awardsdaily.com,6.0,0.3675667675489848,0.5559538303319678,-0.29313599171230686
awfulannouncing.com,-1.0,0.4141793971861871,0.49234033135689464,-0.18155843591222678
awn.com,-1.0,0.29410050068134524,0.4511943402788257,-0.5429565294576192
aww.com.au,-1.0,0.3648318427486277,0.027399669718128062,0.17798946535355337
axios.com,14.0,-0.6047996043235441,-0.06702041966175395,0.029419512975132508
axisoflogic.com,14.0,-0.5991552968179196,-0.09899441438212182,0.08644840957295258
azbigmedia.com,-1.0,-0.3940830001147541,0.22233964102832374,-0.32628065741945184
azcapitoltimes.com,-1.0,-0.42827255810313763,0.16408351661371698,-0.3027899164650345
azcardinals.com,5.0,0.32805999324796886,0.17204807225991797,0.08428070819876014
azjewishpost.com,-1.0,-0.4310185591890451,-0.037748847124051896,-0.005857748443340497
azocleantech.com,-1.0,0.2024342378933657,0.002071362234071972,0.672244381868264
azom.com,-1.0,0.14139315471834063,0.1688430453767215,0.07295351667417078
azonano.com,-1.0,0.2653552288339581,0.1300011409141706,0.41014430854531597
azpbs.org,14.0,-0.6080453760039252,0.04224675535132679,-0.1245810023942343
